5.842788,-0.300567,1.818003,-0.846651,2.299443,-2.019952,-3.398341,0.055424,-1.813051,-1.413786,0.081461,0.072948,
5.798689,0.016880,1.465535,-0.804707,1.891518,-2.142068,-3.486270,-0.023598,-1.857351,-1.499333,0.131894,0.100831,
5.476221,0.294286,1.445144,-0.999207,1.803769,-2.376920,-3.683749,0.045582,-1.808954,-1.456257,0.160735,0.079026,
5.378713,0.448642,1.168005,-1.239992,1.729329,-2.479035,-3.928223,0.022704,-1.606506,-1.247327,0.150560,0.040513,
5.632351,0.524336,0.637805,-1.430176,1.333293,-2.204095,-3.867558,0.116330,-1.554054,-1.209782,0.143982,0.036075,
6.167474,0.454888,0.210843,-1.694496,1.099795,-1.960319,-3.823544,0.145445,-1.469100,-1.026697,0.166248,0.022393,
6.148463,0.576459,0.004074,-2.175255,0.943047,-1.954164,-3.511898,0.019562,-1.474755,-0.994540,0.127755,0.037962,
6.047247,0.551048,0.044488,-2.592314,0.792943,-1.870994,-3.440067,-0.104098,-1.429161,-0.895541,0.203726,0.040419,
5.914131,0.340288,0.162932,-2.868855,0.627820,-1.703803,-3.457463,-0.348106,-1.169042,-0.742892,0.288091,0.052106,
5.414628,0.405679,0.081281,-2.686129,0.197703,-2.159889,-3.034124,-0.442774,-0.967762,-0.956899,0.190010,0.132792,
5.104010,0.578282,-0.347694,-2.723531,0.448848,-2.612930,-2.816171,-0.126212,-1.247605,-0.931442,0.210451,0.136213,
4.943202,0.544794,-0.771760,-2.550297,0.628578,-2.891745,-2.673461,0.184777,-1.464563,-0.783775,0.228455,0.145206,
4.886243,0.753082,-0.841837,-2.141871,0.395356,-2.981384,-2.292192,0.119982,-1.510232,-0.758733,0.213111,0.168512,
4.608779,0.943870,-0.559867,-1.861795,0.346821,-2.742901,-2.037582,0.450682,-1.355541,-0.863335,0.298082,0.161034,
4.707081,0.891046,0.063648,-1.205819,0.521129,-2.024035,-1.360515,1.030666,-1.132588,-0.515430,0.468283,0.176339,
5.115660,0.743923,0.184653,-0.498980,0.243852,-1.818372,-0.641931,1.012954,-1.244011,-0.117984,0.592511,0.204578,
5.657477,0.613822,0.139982,-0.400235,0.105688,-1.250466,-0.166638,1.344050,-1.526710,-0.370848,0.612966,0.217405,
6.119185,0.509515,-0.148894,0.204497,0.321616,-0.781743,0.717240,1.192324,-1.672211,-0.484664,0.435350,0.168902,
6.075128,0.108414,-0.376215,0.920168,0.611990,-1.134728,1.088037,0.486673,-1.412660,-0.453034,0.454514,0.209180,
6.232091,0.160264,0.052473,0.928908,1.026180,-1.334930,1.179987,-0.007525,-1.766918,-0.288181,0.683438,0.283872,
6.300482,0.471209,-0.161291,-0.113064,1.112921,-1.409752,1.379944,0.781035,-1.889779,-0.022990,0.702053,0.270776,
6.161427,0.417275,-0.348376,-0.437527,1.174778,-1.563395,1.437394,1.267844,-1.539611,0.140599,0.724112,0.300841,
6.250310,0.055189,-0.397913,0.001736,1.778829,-2.080580,1.509191,1.088230,-1.036566,0.146844,0.630575,0.379714,
6.661757,-0.129790,-0.308558,-0.012223,2.032899,-2.491786,1.826294,0.835326,-1.128995,0.177181,0.518815,0.421439,
6.746415,0.062008,-0.058470,0.100026,2.291304,-2.482147,1.679201,0.773589,-1.262772,0.179492,0.496138,0.418232,
7.335140,-0.301551,0.090977,0.462221,2.958173,-2.698225,1.767332,0.838775,-1.295204,0.239026,0.355814,0.442724,
6.551472,0.677944,-0.166888,0.793515,2.647211,-2.262801,1.612993,0.932289,-0.894312,0.051283,0.449281,0.407293,
6.869460,-0.114260,0.029251,0.757889,2.944977,-2.307911,2.276406,1.324561,-0.611152,0.277660,0.395852,0.430772,
6.814307,-0.291373,0.009781,0.748981,3.314487,-2.107219,2.175135,1.377992,-0.728259,0.262594,0.340981,0.415803,
7.155391,-0.757235,-0.080399,0.670717,3.396919,-2.454830,2.138428,1.425510,-0.841265,0.363485,0.285647,0.432827,
6.151512,0.069745,-0.389007,0.740705,2.860746,-2.020523,2.044415,1.182948,-0.850882,-0.059730,0.298089,0.374781,
7.138053,-1.087531,-0.030403,1.043066,3.335779,-2.896881,1.845311,0.932610,-1.132840,0.287464,0.307198,0.465375,
6.764985,-0.807431,0.027701,1.114953,3.123140,-2.665248,1.869852,0.883343,-0.751120,0.450141,0.516476,0.479807,
7.136920,-1.270796,0.272987,1.951986,3.124628,-2.699008,2.274117,1.240521,-0.496121,0.539739,0.624284,0.502187,
6.524625,-0.104500,0.445507,2.265905,3.093265,-2.083514,1.511208,0.622054,-0.318499,0.424266,0.772300,0.436581,
7.765982,-0.803379,0.160152,1.941002,3.939350,-2.678756,1.644136,0.860677,-0.635197,0.729935,0.593859,0.481738,
6.461931,0.667426,-0.056962,2.357473,2.537215,-1.357713,1.432714,1.020581,-0.299457,0.158257,0.765865,0.373594,
7.709247,0.764486,-0.260112,1.713430,2.034229,-1.859014,2.259535,1.038100,-0.422480,-0.451340,0.377800,0.372269,
6.539764,1.842709,0.208490,1.632495,0.594664,-0.669858,2.072739,1.733229,-0.464440,-0.249284,0.612902,0.353081,
7.900062,0.558880,-0.148810,1.810030,1.553152,-1.058685,2.871110,1.287346,-0.452462,-0.301700,0.591114,0.349933,
6.088518,1.764775,0.129021,1.742191,0.544529,-0.657168,1.470240,1.520614,-0.889789,-0.173596,0.621391,0.330997,
6.829777,1.768038,-0.017845,2.607140,0.586020,-1.222373,0.866941,1.016668,-0.604992,0.167577,0.892862,0.351175,
6.779117,1.983308,-0.152897,2.709161,0.962217,-0.903782,1.042213,1.257024,-0.420199,0.261296,0.937168,0.404644,
6.267043,2.509229,-0.150362,1.454781,0.598304,-0.851449,1.880712,1.873820,-0.593504,-0.414650,0.399197,0.366960,
5.625792,2.120835,0.255294,0.874371,0.355091,-0.612935,1.757944,1.663319,-0.366485,-0.490579,0.398181,0.307910,
6.176595,1.995690,-0.243567,1.349323,0.337847,-0.890177,1.703598,1.076069,-0.395991,-0.465924,0.457081,0.322013,
5.284161,2.606926,-0.145042,1.770561,0.563409,-0.745823,0.918357,0.961031,-0.244975,-0.153565,0.648258,0.358113,
5.047639,2.543457,0.147392,1.292233,0.380308,0.212585,0.741775,1.122946,-0.323538,-0.123029,0.611525,0.313103,
4.975001,2.432117,0.844328,1.146461,0.322519,0.523890,1.302624,1.653173,0.092891,-0.135714,0.780881,0.343547,
4.456146,3.138720,1.472351,1.216006,0.593970,0.079179,1.617573,1.665913,0.411886,-0.279031,1.055833,0.322494,
3.287715,2.651895,1.836300,1.261346,1.279206,1.325308,1.365762,1.025183,0.578567,0.549597,0.609919,0.124498,
3.384027,2.824676,2.290375,2.115293,2.297090,2.039489,1.862209,1.629521,0.840370,0.569684,0.491910,0.139999,
3.864767,3.394552,2.640151,2.476306,2.731963,1.991145,1.847199,1.515894,1.038589,0.493864,0.533098,0.157514,
3.764194,3.369934,2.849376,2.338519,2.108365,1.578960,1.527065,1.215116,0.981920,0.617628,0.640339,0.173652,
3.007646,2.605012,2.434669,2.161880,1.802271,1.465386,1.381776,1.210667,1.165238,0.873355,0.683922,0.143956,
7.087065,3.052044,2.725653,1.193669,1.861775,0.050151,1.253177,0.538064,-0.097114,0.219038,0.177978,0.118349,
6.042755,3.985273,2.773610,1.025716,0.944063,0.921778,0.248031,0.510313,0.447006,0.187880,0.225102,0.088499,
5.688299,4.146436,2.839783,1.310042,1.133426,0.940978,-0.122457,0.095422,0.493042,0.393287,0.277133,0.097250,
7.319751,3.519271,3.253660,0.885707,1.796370,1.329789,-0.948742,-0.070520,0.842660,0.510700,0.361544,0.093803,
5.463326,4.192068,3.081080,2.167460,2.114357,1.417405,-0.037525,-0.433327,0.034884,0.412405,0.162264,0.055279,
5.638406,4.018834,3.952873,1.937727,2.464567,2.134654,-0.544173,0.057344,0.254757,-0.101276,0.130084,0.031432,
4.787356,4.039704,4.210177,2.825341,3.096635,2.275522,0.332825,0.492460,0.110435,-0.491014,0.215800,0.018504,
4.571886,4.098088,3.920263,2.416938,3.212567,2.336367,0.688500,0.784793,-0.158362,-0.394310,0.254794,0.007146,
4.693463,4.080202,3.755613,2.524992,3.780915,2.956117,0.602263,0.502296,-0.168739,-0.094288,0.296739,0.028956,
5.429953,4.055028,3.671952,2.212322,5.040036,3.310791,-0.303328,0.177891,0.046904,-0.079023,0.382874,-0.017286,
4.895893,3.935914,3.761439,3.374735,4.171551,2.777436,-0.040585,-0.332143,0.213269,0.081377,0.183327,-0.026387,
4.721115,3.559689,3.401472,2.675169,4.509445,3.073405,-0.695382,-0.049638,0.168282,-0.228541,0.379742,-0.026336,
6.041275,2.797944,3.426802,1.064263,6.341094,3.393732,-1.519551,-0.316686,0.468876,-0.335583,0.369160,-0.066027,
5.909192,2.233496,3.680117,1.017831,6.248909,3.375993,-1.734943,-0.319017,0.690753,-0.219507,0.296768,-0.075660,
5.317232,1.797806,4.128587,0.338356,6.392721,2.942901,-1.816184,0.180777,0.610654,0.010638,0.260459,-0.129618,
5.330213,1.512482,4.116762,0.249189,6.571414,2.766611,-2.031921,0.024926,0.426799,-0.062833,0.166673,-0.146238,
5.905190,1.324239,3.351268,0.587710,6.930136,2.557463,-2.443036,-0.446370,-0.026878,-0.268825,0.097883,-0.162494,
6.050056,0.229168,4.374076,0.222096,6.796113,2.666100,-3.207130,-0.195133,-0.187365,-0.396254,0.001901,-0.205721,
5.752109,0.020493,4.230245,0.284754,6.680155,2.158130,-3.315527,-0.031103,-0.319285,-0.455935,-0.026032,-0.233059,
4.960366,0.562844,2.875232,1.002587,5.860294,1.303850,-2.917273,0.006578,-0.308855,-0.545774,-0.006294,-0.244831,
5.546080,0.122366,3.751467,-0.251410,6.045102,0.765906,-3.936031,-0.189193,-0.939578,-0.681410,-0.086025,-0.272390,
5.832733,-0.112712,3.884695,-0.518278,5.779105,0.717077,-4.268146,-0.267728,-1.141987,-0.880376,-0.114067,-0.261732,
5.593471,0.198622,2.855205,0.178785,5.072602,0.161114,-3.711424,-0.245816,-0.999128,-0.950700,-0.099010,-0.195994,
5.482517,0.569567,1.623964,0.613884,4.283646,0.194159,-3.446928,-0.133437,-1.042789,-1.025757,-0.078204,-0.158738,
5.996327,0.081119,1.326195,0.441343,4.027392,-0.010721,-3.654293,0.005016,-1.058238,-0.952795,-0.052283,-0.167852,
6.593660,-0.460317,1.293333,-0.057346,3.883934,-0.517767,-3.811210,0.058095,-1.037500,-0.839869,-0.013756,-0.166505,
6.446786,-0.069785,0.677552,-0.199540,3.395816,-0.802884,-3.951360,-0.059074,-1.064478,-0.747963,0.015407,-0.124092,
6.655189,0.043266,0.315533,-0.407877,2.847846,-0.905191,-3.919922,-0.184333,-1.018886,-0.770544,0.038436,-0.047291,
6.727570,0.319040,-0.108222,-0.204809,2.144018,-0.743240,-3.654265,-0.523306,-0.846870,-0.795999,-0.075305,0.016853,
6.949881,0.280782,0.233834,-0.943385,2.411934,-0.999498,-3.824443,-0.108858,-1.015446,-0.827616,0.039464,-0.019255,
6.999163,0.538803,-0.120773,-0.957953,2.119035,-1.021973,-3.570659,0.191830,-1.036082,-0.788212,0.016659,-0.014876,
6.741881,1.016734,-0.637154,-0.620858,1.772191,-1.009464,-3.256326,-0.046574,-0.943886,-0.558384,-0.101863,-0.000477,
7.207469,0.899544,-0.420725,-0.822405,1.689112,-1.023949,-3.353267,-0.013326,-0.854597,-0.602682,-0.024161,0.009347,
6.705066,0.986324,0.102515,-1.018454,1.385513,-1.157912,-3.354638,0.495609,-1.080962,-0.867650,0.050658,0.020289,
6.647212,0.714066,-0.036493,-0.739096,1.002877,-1.601619,-3.063865,0.305209,-1.128466,-0.857034,0.060247,0.086351,
6.207145,0.885335,-0.104324,-0.792775,0.931052,-1.866669,-2.980543,0.240291,-1.420925,-0.775717,0.079400,0.084411,
6.158298,0.689083,0.100614,-1.129080,1.124333,-1.855927,-2.904094,0.430344,-1.443997,-0.703315,0.218562,0.086053,
6.872055,0.432532,0.213946,-0.878183,1.373814,-2.366087,-2.658678,0.519715,-1.395662,-0.449819,0.341047,0.115003,
6.709521,0.845464,-0.434990,-0.193659,1.094987,-2.312446,-2.380837,0.419920,-1.372508,-0.239669,0.316822,0.147873,
6.779461,0.423870,-0.111703,-0.413743,1.357681,-2.229789,-2.728342,0.640972,-1.408832,-0.307024,0.430428,0.095114,
6.230658,0.306694,0.063788,-0.694206,1.302519,-2.005157,-3.088795,0.583172,-1.659624,-0.377167,0.522585,0.064368,
5.916799,0.333399,-0.018597,-0.809086,1.207146,-2.004653,-2.743289,0.299239,-1.776865,-0.370207,0.510101,0.098086,
5.622742,0.444782,-0.390518,-0.555939,0.799310,-2.209563,-2.214271,0.122530,-1.649085,-0.295396,0.457056,0.166035,
6.141440,0.484982,-0.461244,-0.384843,0.541967,-2.630495,-1.335814,0.256779,-1.633585,-0.286524,0.425931,0.201649,
6.261409,0.712325,-0.025914,0.077665,0.940486,-2.113513,0.236010,0.751146,-1.340060,-0.442155,0.303910,0.220588,
6.358994,0.736326,0.253316,0.371298,1.836357,-2.199794,0.923784,0.749237,-1.236839,-0.372079,0.316769,0.340033,
6.722580,0.473927,0.339130,0.193511,2.097983,-2.368894,1.117418,0.870885,-1.036973,-0.015535,0.435657,0.407145,
6.779974,0.475905,0.318922,0.486474,2.432474,-2.230877,1.257941,0.883599,-1.042278,-0.041302,0.382211,0.388345,
6.792544,0.732429,0.287181,0.640706,2.778171,-2.140034,1.276391,0.809284,-1.282330,-0.194741,0.263820,0.366818,
7.219342,0.444348,0.273058,0.122132,2.823036,-2.432389,1.824050,1.237032,-1.244001,-0.016312,0.165397,0.390845,
6.532383,1.071801,0.083002,0.582018,2.668799,-2.013278,1.510072,1.431092,-1.037021,-0.157256,0.256557,0.364796,
6.905520,0.460644,0.647319,0.527682,3.121657,-2.211125,1.927910,1.575675,-1.170960,-0.173213,0.067041,0.367652,
6.469719,0.880025,0.743444,1.121103,3.277038,-2.008948,1.835895,1.084651,-1.327641,-0.295990,0.117088,0.356162,
7.014928,0.162545,0.912684,1.118230,3.236063,-2.404972,1.851980,1.073466,-1.272166,-0.115069,0.109874,0.377442,
5.966115,1.035289,0.297589,1.408355,2.765147,-1.828631,1.543399,1.318754,-0.809445,0.001686,0.402815,0.347283,
6.636814,-0.051199,1.214223,1.376152,3.591018,-2.131339,1.809413,1.196657,-1.165650,0.154020,0.304139,0.403302,
6.347414,0.471848,1.152834,1.596785,3.466647,-1.760332,1.719353,1.174871,-1.075984,-0.018034,0.373689,0.377556,
7.356905,0.282340,1.153405,1.009477,3.497120,-2.175476,1.917543,1.297111,-1.683761,-0.381854,-0.089077,0.320699,
7.085636,1.101278,0.759200,0.724705,2.702940,-1.982183,1.712196,1.329033,-1.400599,-0.630729,-0.051604,0.297864,
7.251736,2.249593,0.997274,0.659347,2.718348,-2.648262,1.714171,1.347920,-1.129154,-0.331521,-0.137852,0.333643,
7.248081,2.378024,1.103085,1.082587,3.451389,-2.595088,1.433365,1.124265,-0.732507,0.409265,0.134191,0.378726,
7.440436,2.447012,1.020931,1.305806,3.042752,-1.836852,0.968663,1.236404,-0.814216,-0.039177,0.195074,0.337297,
6.748302,2.824856,0.965548,1.552681,1.907990,-0.784284,0.045066,0.782370,-0.894993,-0.293615,0.106334,0.193356,
7.174024,2.857499,0.648074,1.116778,1.714944,-1.410736,-0.074347,0.406178,-0.759511,0.016345,0.260555,0.236891,
7.374656,2.370514,0.614931,1.493067,2.496079,-1.794463,0.421138,0.485136,-0.845796,0.035869,0.412279,0.341648,
7.321197,2.272273,0.813360,1.341026,2.463742,-1.430705,0.786933,0.649314,-0.862296,-0.159368,0.294822,0.308338,
6.785728,2.361375,1.204404,0.993978,1.851843,-1.377472,1.813966,0.297565,-1.369229,-0.047023,0.252605,0.200077,
6.520331,2.186179,1.605158,1.553773,2.877284,-1.433093,2.203621,0.185483,-1.733815,0.237086,0.363283,0.245121,
6.784156,2.088177,1.730183,1.602854,3.058340,-1.647772,1.658197,0.214068,-1.574100,-0.016727,0.186978,0.234479,
6.251125,2.859962,1.723009,1.645559,1.048361,-1.304673,0.154197,0.097237,-0.782664,-0.174015,0.035028,0.062229,
6.669294,3.072449,2.003020,1.826031,1.854895,-0.797438,0.432273,0.372837,-0.650452,-0.370106,-0.055839,0.076191,
6.429779,3.071107,1.820877,2.455609,2.610823,0.297337,0.800918,0.519110,-0.987225,-0.564011,0.046183,0.147349,
5.971836,3.176590,1.655456,2.313604,2.228013,0.709383,0.997633,0.565271,-0.675218,-0.403519,0.174473,0.167702,
6.010509,2.808085,1.580380,2.512383,2.005499,0.120227,1.215493,1.354931,-0.472456,-0.467827,0.210115,0.214916,
6.077609,2.659838,1.749365,2.637779,2.261349,0.196202,0.801939,1.553655,-0.280536,-0.455633,0.185828,0.216113,
5.868763,3.208049,1.624651,1.186159,1.659141,0.352253,0.673643,0.967972,0.060064,0.132307,0.390329,0.208244,
5.351979,3.605683,2.055783,1.486623,1.751028,0.414144,0.390359,0.513892,0.233747,0.159765,0.375744,0.161546,
6.111175,2.872181,2.426951,1.666458,2.451180,-0.131822,-0.267321,0.882785,0.235408,-0.182171,0.164829,0.158935,
5.784314,3.221047,2.391673,1.217333,1.777285,0.635891,-0.242583,1.313167,0.156863,0.071110,0.366761,0.146148,
5.587880,3.175430,2.107784,1.408951,1.827836,0.659209,-0.067690,1.029192,-0.040655,-0.101660,0.303909,0.144717,
5.163421,3.012912,1.905120,1.570888,1.434758,0.771704,0.471011,0.780893,0.057206,-0.285063,0.397136,0.184327,
5.902327,2.888679,1.758306,1.065570,0.775995,1.172293,0.312594,1.299369,0.081186,-0.180693,0.392180,0.232419,
5.399127,3.442317,2.016520,0.935417,0.910965,0.687364,0.892981,1.126455,0.405214,0.132082,0.498108,0.203020,
5.221086,3.924118,2.809307,1.305539,1.038230,0.635708,0.337991,0.562395,0.610795,0.300648,0.466394,0.166899,
5.349166,3.947193,3.252055,1.880966,0.724750,0.586582,-0.201273,0.348908,1.115564,0.440201,0.491437,0.199513,
5.455276,3.802151,2.838379,2.244059,0.684424,1.157106,0.395408,0.478263,0.677205,0.353707,0.413335,0.172938,
4.950595,3.599695,3.464189,2.171718,1.687483,1.897702,0.989597,-0.007943,-0.121883,0.395228,0.350256,0.130847,
5.030714,3.279904,3.617718,2.374256,2.223002,1.693965,0.497329,-0.139592,-0.423840,0.385645,0.347497,0.100176,
5.121035,3.007354,2.962735,2.241533,1.361119,0.966883,0.100425,-0.160212,-0.262189,0.465252,0.266108,0.080180,
4.753372,3.061795,2.957134,2.335429,1.109760,0.615493,0.100117,0.101777,0.402714,1.020712,0.368826,0.119746,
4.212755,3.383910,3.136812,2.474234,1.404811,0.908837,0.846131,0.529927,0.511323,0.859765,0.444345,0.149150,
4.454097,2.711238,1.929758,1.625009,2.762821,0.269665,1.285761,-0.047471,0.125173,-0.084176,0.429200,0.179845,
5.143056,1.237039,2.564164,0.729305,4.577618,-0.297590,2.201731,0.512447,-0.710431,-0.032154,0.031597,0.387830,
5.284783,0.853263,2.399059,0.864610,4.579644,-0.411333,2.376528,0.762751,-0.979465,0.125659,0.030212,0.362756,
5.402568,1.234977,2.603262,1.251193,4.883173,-0.347819,1.582885,0.603460,-0.842007,-0.021167,0.061362,0.328389,
5.284242,1.638763,2.594292,1.292442,4.708755,0.021361,1.097891,0.706030,-0.374677,-0.206421,0.141918,0.283392,
5.717662,2.389468,1.679970,0.794545,3.755064,1.628234,0.487800,0.636533,0.341571,-0.278844,0.190250,0.139654,
5.713737,2.990264,1.605142,1.015281,3.442687,1.739948,0.063874,0.264797,0.256967,-0.205227,0.252430,0.101522,
6.078160,3.089176,2.448088,1.300218,3.666648,1.142746,-0.835426,-0.115649,0.303320,0.286131,0.248170,0.038421,
5.701401,3.411739,2.656368,1.991017,3.171983,1.305513,-0.856172,-0.667882,0.220945,0.321965,0.196987,0.014688,
5.921038,3.488415,2.589693,1.761408,3.459905,2.070162,-1.490110,-0.514413,0.699982,0.295926,0.292123,-0.003854,
5.925749,3.334344,2.710349,1.551881,3.605475,2.380747,-2.087027,-0.364954,0.835865,0.329255,0.377727,-0.022155,
5.482492,3.393464,2.622992,2.230118,3.440593,1.957786,-1.337688,-0.660305,0.440774,0.232508,0.202510,-0.023938,
5.416986,3.455288,2.333254,2.392795,3.293435,1.925079,-0.700855,-0.647191,0.518066,0.089534,0.192038,0.001380,
6.042173,3.199683,2.370441,1.474035,4.271966,2.689951,-1.315533,-0.499948,0.811923,-0.109606,0.267811,-0.013768,
6.001775,2.568808,3.060067,1.277643,5.759205,3.024835,-2.046647,-0.298219,0.447070,-0.226995,0.424270,-0.060968,
4.782706,3.025274,2.964763,2.272296,4.612483,2.677401,-1.868604,-0.224068,0.535039,-0.139886,0.429185,-0.058369,
5.462273,2.974046,3.016627,1.439021,5.734380,2.718158,-2.168641,-0.342643,0.645541,-0.180054,0.463794,-0.110280,
5.482299,2.224913,3.930896,0.291666,7.167400,2.106997,-2.133419,-0.115543,0.443480,0.187260,0.308971,-0.097322,
5.126760,2.188352,3.878191,0.060152,7.014914,1.965206,-2.016606,0.100956,0.427685,0.215960,0.292367,-0.128236,
4.517711,2.438848,3.603343,0.457721,6.011010,2.175537,-1.961270,0.023148,0.554606,0.087756,0.357330,-0.163533,
5.077230,2.090277,4.090559,-0.470736,6.959046,2.064622,-1.969751,0.086728,0.087687,0.199622,0.220562,-0.148007,
4.707231,2.189830,3.851115,-0.309429,5.863876,2.542499,-2.037872,0.159416,0.391480,0.042374,0.302491,-0.196788,
5.619465,1.393663,4.063327,-1.407439,7.137131,2.377848,-2.655044,0.167023,-0.355424,0.041997,0.127222,-0.219673,
5.490135,1.517829,3.247063,-1.207421,6.698389,1.836186,-2.617456,-0.448770,-0.372383,-0.103389,0.034780,-0.209509,
5.838395,1.038738,3.342248,-1.574846,6.732834,2.077487,-3.182206,-0.452741,-0.756830,-0.291779,0.003173,-0.268622,
5.342986,1.729689,2.327253,-0.420737,5.908725,1.689894,-2.721690,-0.743785,-0.320409,-0.439609,0.043140,-0.261674,
6.162786,0.975118,3.347560,-1.734341,6.926898,1.807477,-3.701182,-0.687554,-1.322857,-0.450323,-0.060540,-0.296017,
5.973819,1.296663,2.335072,-1.386689,6.236036,0.881638,-3.842076,-1.366476,-1.368606,-0.589557,-0.092313,-0.281665,
6.338402,1.034152,2.395627,-1.671107,6.120928,1.159672,-3.897015,-1.279252,-1.582821,-0.694013,-0.121520,-0.281882,
5.785390,1.733880,1.049139,-0.631557,4.864544,0.895882,-3.552499,-1.200673,-1.119488,-0.802207,-0.035401,-0.256327,
6.256612,0.862099,2.260507,-2.222471,5.256646,0.790827,-3.864683,-0.906015,-1.464249,-0.793977,-0.096726,-0.245476,
6.256865,1.122186,2.001242,-2.404386,4.662078,0.370859,-3.796225,-0.926529,-1.540838,-0.925750,-0.082668,-0.205346,
6.037014,1.510318,1.468570,-2.059572,4.014243,0.074646,-3.677250,-1.035053,-1.392788,-1.046224,-0.006156,-0.152849,
5.883907,1.646376,1.075042,-1.878010,3.561619,-0.080240,-3.829236,-1.157783,-1.295301,-1.071863,0.064684,-0.130194,
6.321646,0.942287,1.513286,-2.722488,3.716621,-0.065354,-4.077382,-1.128742,-1.348961,-0.863720,0.059011,-0.116724,
6.293638,1.317384,0.808946,-2.034532,3.008692,0.117965,-4.050146,-1.334916,-1.056628,-0.847839,0.145019,-0.098164,
6.377203,1.548344,0.365789,-1.691815,2.433578,0.496209,-4.027916,-1.367402,-0.894824,-0.873924,0.146608,-0.075538,
6.538288,1.293208,0.426480,-1.923542,2.311635,0.479399,-3.815228,-1.325926,-0.922034,-0.919520,0.109741,-0.057081,
6.074521,1.319490,0.264500,-2.010745,2.213513,0.671385,-3.509557,-1.402307,-0.728997,-0.904014,0.150402,-0.037782,
5.782908,1.338384,0.214513,-1.913142,2.438683,0.495364,-3.260648,-1.200916,-0.783773,-0.736829,0.192374,-0.052631,
5.824076,1.032319,0.296894,-1.821534,2.396495,-0.029010,-3.456564,-1.021084,-0.991927,-0.606266,0.242652,-0.042306,
5.611209,1.388888,0.086412,-1.267322,1.617285,-0.494249,-3.310456,-0.736819,-1.328765,-0.705505,0.251935,0.036105,
5.498516,1.457077,-0.042574,-0.930443,1.487317,-1.007945,-3.254583,-0.406272,-1.702023,-0.725944,0.203799,0.062231,
5.419091,1.427619,-0.169511,-0.970971,1.418641,-1.463269,-3.288444,-0.178585,-1.899773,-0.721688,0.165498,0.066082,
5.503626,1.375155,-0.042924,-1.288559,1.161492,-1.835428,-3.000365,0.430351,-1.981154,-0.794667,0.113187,0.046556,
5.499785,1.306531,-0.043704,-1.183345,0.905664,-2.075820,-2.659802,0.617875,-1.886179,-0.656135,0.138613,0.069964,
5.456951,1.384900,0.023971,-1.200583,0.913294,-2.069059,-2.421179,0.685814,-1.715386,-0.507013,0.172085,0.076431,
6.175808,1.591286,-0.069424,-0.965270,0.899928,-2.070469,-2.066754,0.819841,-1.767733,-0.429382,0.133039,0.102787,
6.667065,1.579534,0.350967,-0.467709,1.473102,-1.353525,-0.949806,1.477471,-1.318301,0.019904,0.523122,0.209677,
6.605586,1.454521,0.511808,-0.286776,1.012690,-0.795903,0.472984,1.335713,-1.384714,0.223995,0.734415,0.233955,
